Date;Item;debit;credit
07/09/2022;Other;41;
07/09/2022;Groceries;72,55;
07/09/2022;Insurance;103,84;
05/09/2022;Contribution;7,8;
05/09/2022;Other;1,38;
05/09/2022;Course subscription;47,1;
05/09/2022;Bar;16;
05/09/2022;Bar;15,63;
05/09/2022;Bar;14;
05/09/2022;Bar;13,5;
02/09/2022;Bar;55;
02/09/2022;Other;30;
02/09/2022;Subway;14,5;
02/09/2022;Bar;12;
02/09/2022;Salary;;1 893,46
01/09/2022;Rent;847;
31/08/2022;Entertainment;30;
31/08/2022;income;;47,4
29/08/2022;Spotify subscription;15,99;
29/08/2022;Internet;27,99;
26/08/2022;Train;122;
23/08/2022;Restaurant;50,19;
22/08/2022;Amazon subscription;49;
22/08/2022;Groceries;30,38;
22/08/2022;Shopping;15;
22/08/2022;Basic fit subscription;29,99;
19/08/2022;income;;30,5
17/08/2022;income;;92,7
17/08/2022;income;;52
16/08/2022;Holidays;226;
16/08/2022;Holidays;97,8;
16/08/2022;Holidays;60;
16/08/2022;Holidays;50;
16/08/2022;Holidays;45,13;
16/08/2022;Car;20;
16/08/2022;Holidays;17,9;
16/08/2022;Repayment;14;
16/08/2022;Repayment;4,5;
16/08/2022;Holidays;3,2;
16/08/2022;Holidays;2,6;
16/08/2022;Holidays;1,4;
12/08/2022;Holidays;119,1;
12/08/2022;Holidays;12,9;
12/08/2022;Holidays;9,2;
12/08/2022;Phone;24,99;
11/08/2022;Shopping;229;
11/08/2022;Shopping;150;
10/08/2022;Entertainment;185,3;
09/08/2022;Groceries;27,42;
09/08/2022;income;;621,69
08/08/2022;Repayment;148,32;
08/08/2022;Repayment;52;
08/08/2022;Holidays;41;
08/08/2022;Holidays;31;
08/08/2022;Holidays;2,2;
08/08/2022;Holidays;2,2;
08/08/2022;Insurance;103,84;
05/08/2022;Water;30;
04/08/2022;Other;1,36;
04/08/2022;Holidays;54;
04/08/2022;Course subscription;46,24;
03/08/2022;Contribution;7,8;
02/08/2022;Salary;;1 897,14
02/08/2022;income;;38,5
01/08/2022;Holidays;266,41;
01/08/2022;Bar;56;
01/08/2022;Bar;13,68;
01/08/2022;Internet;27,99;
01/08/2022;Rent;847;
29/07/2022;Bar;26,3;
28/07/2022;Spotify subscription;15,99;
27/07/2022;Shopping;230;
27/07/2022;Other;100;
26/07/2022;Groceries;23,94;
25/07/2022;Shopping;98,58;
25/07/2022;Basic fit subscription;29,99;
25/07/2022;income;;11,1
22/07/2022;Restaurant;51,48;
22/07/2022;Restaurant;2,5;
21/07/2022;Subway;14,5;
21/07/2022;income;;39,6
20/07/2022;Bar;46,3;
20/07/2022;income;;4,5
19/07/2022;Groceries;173,82;
19/07/2022;Shopping;45;
19/07/2022;Other;2,5;
19/07/2022;income;;55,3
18/07/2022;Shopping;350;
18/07/2022;Restaurant;82;
18/07/2022;Entertainment;51;
18/07/2022;Bar;22;
18/07/2022;Restaurant;10,84;
18/07/2022;Other;7;
15/07/2022;Train;158,2;
15/07/2022;Groceries;30,58;
15/07/2022;Other;25;
15/07/2022;Shopping;24,99;
13/07/2022;Entertainment;30;
13/07/2022;Bar;21,5;
13/07/2022;Electricity;114,69;
12/07/2022;Groceries;18,23;
12/07/2022;income;;17,99
12/07/2022;income;;16,2
11/07/2022;Bar;37,38;
11/07/2022;Shopping;33;
11/07/2022;Bar;17;
11/07/2022;income;;14,5
11/07/2022;Phone;24,99;
08/07/2022;income;;13,3
07/07/2022;Insurance;103,84;
06/07/2022;Other;30;
05/07/2022;Entertainment;20;
05/07/2022;Water;30;
05/07/2022;income;;950,44
04/07/2022;Contribution;7,8;
04/07/2022;Other;1,33;
04/07/2022;Train;111;
04/07/2022;Course subscription;45,15;
01/07/2022;Salary;;2 148,41
01/07/2022;Rent;847;
30/06/2022;Bar;12;
30/06/2022;Internet;27,99;
28/06/2022;Restaurant;29,08;
28/06/2022;Spotify subscription;15,99;
27/06/2022;Holidays;71;
27/06/2022;Holidays;12,5;
27/06/2022;Holidays;7;
27/06/2022;Basic fit subscription;29,99;
24/06/2022;Other;5;
23/06/2022;Restaurant;39,02;
20/06/2022;Groceries;27,38;
20/06/2022;Bar;22;
20/06/2022;Bar;13;
15/06/2022;Water;30;
13/06/2022;Bar;64;
13/06/2022;Bar;38;
13/06/2022;Bar;30;
13/06/2022;Groceries;19,78;
13/06/2022;Bar;15;
13/06/2022;Entertainment;12,3;
13/06/2022;Entertainment;12;
13/06/2022;Bar;10,95;
13/06/2022;Repayment;4;
13/06/2022;Train;2,8;
13/06/2022;Phone;24,99;
10/06/2022;Train;19,7;
09/06/2022;Repayment;20;
08/06/2022;Entertainment;37;
07/06/2022;Other;1,3;
07/06/2022;Groceries;79,77;
07/06/2022;Repayment;53,5;
07/06/2022;Course subscription;43,72;
07/06/2022;Restaurant;42,54;
07/06/2022;Shopping;16,7;
07/06/2022;Insurance;103,84;
03/06/2022;Contribution;7,8;
02/06/2022;Course subscription;22;
02/06/2022;Salary;;1 908,18
01/06/2022;Rent;847;
31/05/2022;Train;179,9;
30/05/2022;Other;86;
30/05/2022;Spotify subscription;15,99;
30/05/2022;Basic fit subscription;29,99;
30/05/2022;Internet;19,23;
27/05/2022;income;;22,5
25/05/2022;Restaurant;39,58;
24/05/2022;Restaurant;75;
24/05/2022;Subway;14,5;
24/05/2022;Other;1,99;
23/05/2022;Train;105,2;
23/05/2022;Train;39;
23/05/2022;Groceries;27,85;
18/05/2022;Bar;10,4;
18/05/2022;income;;113
16/05/2022;Entertainment;162;
16/05/2022;Entertainment;15,5;
13/05/2022;Electricity;120,98;
13/05/2022;Phone;24,99;
10/05/2022;income;;0,24
10/05/2022;Groceries;159,78;
10/05/2022;Other;15,45;
10/05/2022;Other;11,9;
10/05/2022;income;;609,8
09/05/2022;Repayment;250;
09/05/2022;income;;135
09/05/2022;Insurance;103,84;
05/05/2022;Other;1,32;
05/05/2022;Course subscription;44,55;
05/05/2022;Groceries;13,28;
05/05/2022;Other;246;
05/05/2022;Water;30;
04/05/2022;Restaurant;34,18;
03/05/2022;Contribution;7,8;
03/05/2022;Train;96;
03/05/2022;Other;6,2;
02/05/2022;Entertainment;87,04;
02/05/2022;Bar;30;
02/05/2022;Course subscription;22;
02/05/2022;Other;6,2;
02/05/2022;Salary;;1 901,86
02/05/2022;Rent;847;
28/04/2022;Spotify subscription;15,99;
27/04/2022;Car repairs;556;
26/04/2022;Bar;25;
25/04/2022;Bar;69;
25/04/2022;Bar;25,7;
25/04/2022;Bar;24;
25/04/2022;Bar;17,8;
25/04/2022;Bar;12;
21/04/2022;Restaurant;34,95;
20/04/2022;Groceries;77,87;
19/04/2022;Entertainment;49,99;
19/04/2022;Other;35,9;
19/04/2022;Groceries;19,9;
11/04/2022;Shopping;380;
11/04/2022;Restaurant;16;
11/04/2022;Phone;24,99;
07/04/2022;Insurance;103,84;
05/04/2022;Other;1,27;
05/04/2022;Course subscription;42,44;
05/04/2022;Water;30;
04/04/2022;Contribution;7,8;
04/04/2022;Train;98;
04/04/2022;Train;31,6;
04/04/2022;Course subscription;22;
04/04/2022;Other;1,6;
01/04/2022;Rent;847;
01/04/2022;Salary;;1 927,20
31/03/2022;Train;58;
30/03/2022;Course subscription;2,08;
30/03/2022;Course subscription;76,21;
30/03/2022;Other;8,3;
29/03/2022;Basic fit subscription;29,99;
28/03/2022;Restaurant;33,18;
28/03/2022;Spotify subscription;15,99;
28/03/2022;Other;3,2;
28/03/2022;Other;1,6;
24/03/2022;Other;59;
24/03/2022;Entertainment;10;
24/03/2022;income;;16
23/03/2022;Repayment;100;
22/03/2022;Entertainment;40;
21/03/2022;Entertainment;92;
21/03/2022;Course subscription;39;
21/03/2022;Repayment;20;
17/03/2022;Repayment;20;
15/03/2022;Electricity;200,6;
14/03/2022;Restaurant;57,3;
14/03/2022;Groceries;22,48;
14/03/2022;Water;30;
14/03/2022;Phone;24,99;
11/03/2022;Bar;76;
11/03/2022;Other;35;
11/03/2022;Other;12,6;
10/03/2022;Subway;3;
08/03/2022;income;;142,06
07/03/2022;Groceries;62,09;
07/03/2022;Other;36,4;
07/03/2022;Subway;1,7;
07/03/2022;Subway;1,7;
07/03/2022;income;;20
07/03/2022;Insurance;103,84;
04/03/2022;Shopping;195,9;
04/03/2022;Entertainment;10;
04/03/2022;income;;573,05
04/03/2022;income;;20
03/03/2022;Contribution;7,8;
02/03/2022;Entertainment;120;
02/03/2022;Course subscription;22;
02/03/2022;Repayment;9;
02/03/2022;Holidays;3,6;
02/03/2022;Salary;;1 907,44
02/03/2022;Rent;847;
01/03/2022;Holidays;29,73;
28/02/2022;Groceries;151,7;
28/02/2022;Holidays;111,8;
28/02/2022;Spotify subscription;15,99;
28/02/2022;Other;7,1;
25/02/2022;Repayment;20;
22/02/2022;Train;1,7;
21/02/2022;Train;79;
21/02/2022;Bar;72;
21/02/2022;Bar;44;
21/02/2022;Course subscription;39;
21/02/2022;Restaurant;31,94;
21/02/2022;Bar;26;
21/02/2022;Bar;26;
21/02/2022;Bar;22,5;
21/02/2022;Bar;17,1;
21/02/2022;Bar;9,5;
21/02/2022;Subway;1,7;
17/02/2022;Train;30;
15/02/2022;Water;30;
14/02/2022;Groceries;90,98;
14/02/2022;Restaurant;53,98;
14/02/2022;Subway;14,5;
14/02/2022;Subway;14,5;
14/02/2022;Bar;14;
14/02/2022;Subway;3,4;
14/02/2022;Subway;1,7;
14/02/2022;Subway;1,7;
11/02/2022;Bar;12;
11/02/2022;Phone;24,99;
08/02/2022;income;;517,24
07/02/2022;Groceries;50,49;
07/02/2022;Entertainment;26,8;
07/02/2022;Repayment;194,54;
07/02/2022;Insurance;103,84;
04/02/2022;Other;5;
03/02/2022;Contribution;7,8;
03/02/2022;Disney subscription;6;
02/02/2022;Groceries;50;
02/02/2022;Restaurant;30;
02/02/2022;Course subscription;22;
02/02/2022;Restaurant;7,08;
02/02/2022;Salary;;1 886,88
01/02/2022;Rent;2;
01/02/2022;Rent;845;
28/01/2022;Spotify subscription;15,99;
25/01/2022;income;;6
20/01/2022;Course subscription;39;
17/01/2022;Restaurant;15,5;
17/01/2022;Restaurant;5,98;
14/01/2022;Basic fit subscription;19,99;
12/01/2022;Electricity;156,86;
11/01/2022;Restaurant;17;
10/01/2022;Restaurant;38,14;
10/01/2022;income;;17,99
10/01/2022;Internet;28,95;
07/01/2022;Insurance;103,84;
06/01/2022;Car gas;45,57;
05/01/2022;Restaurant;15,5;
05/01/2022;Restaurant;5,98;
05/01/2022;Water;30;
04/01/2022;Groceries;100;
04/01/2022;income;;150,67
03/01/2022;Contribution;7,8;
03/01/2022;Repayment;37,07;
03/01/2022;Course subscription;22;
03/01/2022;Other;19,5;
03/01/2022;Other;7,9;
03/01/2022;Other;3,3;
03/01/2022;Other;3,3;
03/01/2022;Salary;;1 971,49
03/01/2022;income;;300
02/01/2022;Rent;847;
31/12/2021;Car repairs;45,98;
28/12/2021;Spotify subscription;15,99;
27/12/2021;Car gas;45,92;
27/12/2021;Other;50;
27/12/2021;Tax;189;
24/12/2021;Other;53;
24/12/2021;Shopping;31,96;
24/12/2021;Other;16,6;
23/12/2021;Entertainment;35,99;
23/12/2021;Other;30;
23/12/2021;Groceries;23,85;
22/12/2021;Other;4;
22/12/2021;Other;2,4;
21/12/2021;Groceries;51,04;
21/12/2021;Groceries;21,85;
20/12/2021;Shopping;27,67;
20/12/2021;Repayment;21;
20/12/2021;Groceries;19,02;
20/12/2021;Subway;14,5;
20/12/2021;Entertainment;14;
20/12/2021;Repayment;13;
20/12/2021;Entertainment;11;
20/12/2021;Entertainment;9,5;
20/12/2021;Entertainment;5,8;
17/12/2021;Bar;36;
17/12/2021;Bar;6,9;
17/12/2021;Basic fit subscription;19,99;
13/12/2021;Other;100;
13/12/2021;Entertainment;20;
13/12/2021;Restaurant;12,3;
13/12/2021;Restaurant;5,98;
13/12/2021;Phone;24,99;
09/12/2021;Groceries;154,54;
08/12/2021;Repayment;54;
07/12/2021;Insurance;113;
06/12/2021;Entertainment;26,2;
06/12/2021;Restaurant;6,29;
06/12/2021;Water;30;
03/12/2021;Contribution;7,8;
03/12/2021;income;;529,88
02/12/2021;Course subscription;22;
02/12/2021;Salary;;2 005,96
01/12/2021;Rent;847;
01/12/2021;income;;847
29/11/2021;Groceries;64,55;
29/11/2021;Bar;36,3;
29/11/2021;Bar;22;
29/11/2021;Spotify subscription;15,99;
29/11/2021;Subway;14,5;
29/11/2021;Restaurant;12,8;
29/11/2021;Other;1,7;
29/11/2021;income;;100
29/11/2021;Internet;165,99;
29/11/2021;Electricity;36,54;
25/11/2021;Tax;188;
24/11/2021;Other;20;
24/11/2021;Other;200;
23/11/2021;Other;20;
23/11/2021;Electricity;40,15;
23/11/2021;Electricity;34,54;
22/11/2021;Bar;83,88;
22/11/2021;Bar;51,6;
22/11/2021;Bar;36;
22/11/2021;Bar;24;
22/11/2021;Restaurant;23,25;
22/11/2021;Subway;16,9;
22/11/2021;Subway;16,9;
19/11/2021;Basic fit subscription;19,99;
18/11/2021;Train;49,6;
17/11/2021;Train;24,8;
17/11/2021;Repayment;22;
16/11/2021;Entertainment;20;
16/11/2021;Train;20;
15/11/2021;Train;44,47;
12/11/2021;Groceries;42,95;
10/11/2021;Bar;15;
08/11/2021;Restaurant;73,78;
08/11/2021;Shopping;47,8;
08/11/2021;Bar;30;
08/11/2021;Bar;22;
08/11/2021;Subway;14,5;
05/11/2021;Restaurant;18,4;
05/11/2021;Restaurant;7,23;
04/11/2021;Restaurant;6,06;
04/11/2021;Insurance;113;
03/11/2021;Contribution;7,8;
03/11/2021;Bar;5,19;
02/11/2021;Salary;;1 796,24
01/11/2021;Rent;847;
29/10/2021;Car gas;60,09;
29/10/2021;income;;565,92
28/10/2021;Spotify subscription;15,99;
28/10/2021;income;;500
27/10/2021;rent;767;
27/10/2021;rent;300,55;
27/10/2021;Internet;169,45;
26/10/2021;Entertainment;12;
25/10/2021;Bar;64;
25/10/2021;Bar;2,2;
25/10/2021;Tax;188;
22/10/2021;Bar;30,05;
22/10/2021;Restaurant;24,5;
22/10/2021;Other;4,8;
22/10/2021;Basic fit subscription;19,99;
21/10/2021;Bar;26,9;
21/10/2021;Bar;12,3;
20/10/2021;Restaurant;36,72;
20/10/2021;Restaurant;12;
20/10/2021;Other;1,5;
19/10/2021;Restaurant;10;
18/10/2021;Groceries;45,01;
18/10/2021;Groceries;32,5;
18/10/2021;Groceries;26,25;
18/10/2021;Other;16,1;
15/10/2021;Car gas;42,17;
15/10/2021;Other;16,6;
14/10/2021;Restaurant;15,8;
12/10/2021;Car;12,3;
11/10/2021;Entertainment;21,6;
11/10/2021;Other;19,51;
08/10/2021;Restaurant;56,68;
07/10/2021;Insurance;79,08;
05/10/2021;Groceries;10,12;
05/10/2021;transfer;3 000,00;
04/10/2021;Contribution;7,8;
04/10/2021;Entertainment;100;
04/10/2021;Bar;41;
04/10/2021;Restaurant;29,1;
04/10/2021;Entertainment;25;
04/10/2021;Entertainment;25;
04/10/2021;Entertainment;20;
04/10/2021;Subway;16,9;
04/10/2021;Car;12,3;
04/10/2021;Repayment;12;
04/10/2021;income;;500
01/10/2021;Shopping;239,8;
01/10/2021;Train;126;
01/10/2021;Groceries;6,63;
01/10/2021;Other;1,5;
01/10/2021;Salary;;2 010,60
30/09/2021;income;;65
29/09/2021;Other;47,9;
28/09/2021;Spotify subscription;15,99;
28/09/2021;income;;250
27/09/2021;Other;495;
27/09/2021;Car gas;51,65;
27/09/2021;Car;12,3;
27/09/2021;Car;8,54;
27/09/2021;Other;3,4;
27/09/2021;Other;2,2;
27/09/2021;Income;;400
27/09/2021;Tax;188;
26/09/2021;income;;50
24/09/2021;Basic fit subscription;19,99;
22/09/2021;Groceries;21,36;
21/09/2021;Entertainment;40;
20/09/2021;Bar;37,2;
20/09/2021;Entertainment;35;
20/09/2021;Entertainment;27,6;
17/09/2021;Entertainment;20;
15/09/2021;Entertainment;120;
14/09/2021;Other;28,6;
14/09/2021;Groceries;19,88;
14/09/2021;income;;60
13/09/2021;Restaurant;37,25;
13/09/2021;Groceries;29,16;
13/09/2021;Restaurant;8,3;
13/09/2021;Car;3,7;
13/09/2021;income;;70
08/09/2021;income;;31
08/09/2021;income;;26,7
08/09/2021;income;;7,53
07/09/2021;Other;41;
07/09/2021;Insurance;79,08;
06/09/2021;Other;30;
06/09/2021;Car gas;19,38;
06/09/2021;Car gas;13,95;
06/09/2021;Car;12,3;
06/09/2021;Groceries;5,22;
06/09/2021;Rent;228;
05/09/2021;income;;111
03/09/2021;Contribution;5,46;
02/09/2021;Other;34,58;
02/09/2021;Groceries;7,17;
02/09/2021;Salary;;1 989,13
